Date Time,FAL.Stor.Inst.0.0.Best [ac-ft]
28-Dec-2000 20:00,9848.000
28-Dec-2000 21:02,9848.000
28-Dec-2000 22:02,9848.000
28-Dec-2000 22:59,9848.000
29-Dec-2000 00:03,9848.000
29-Dec-2000 01:02,9848.000
29-Dec-2000 02:00,9848.000
29-Dec-2000 02:59,9848.000
29-Dec-2000 04:02,9839.000
29-Dec-2000 05:05,9848.000
29-Dec-2000 06:02,9848.000
29-Dec-2000 07:00,9848.000
29-Dec-2000 08:02,9848.000
29-Dec-2000 09:02,9867.000
29-Dec-2000 09:59,9858.000
29-Dec-2000 11:02,9848.000
29-Dec-2000 12:04,9839.000
29-Dec-2000 13:00,9839.000
29-Dec-2000 14:02,9839.000
29-Dec-2000 15:02,9839.000
29-Dec-2000 16:02,9839.000
29-Dec-2000 17:01,9839.000
29-Dec-2000 18:01,9830.000
29-Dec-2000 18:59,9830.000
29-Dec-2000 20:01,9830.000
29-Dec-2000 21:01,9830.000
29-Dec-2000 22:02,9820.000
29-Dec-2000 23:05,9820.000
30-Dec-2000 00:02,9820.000
30-Dec-2000 01:04,9820.000
30-Dec-2000 02:05,9820.000
30-Dec-2000 03:02,9820.000
30-Dec-2000 04:04,9820.000
30-Dec-2000 05:01,9811.000
30-Dec-2000 06:02,9801.000
30-Dec-2000 07:06,9801.000
30-Dec-2000 08:03,9811.000
30-Dec-2000 09:02,9811.000
30-Dec-2000 09:59,9848.000
30-Dec-2000 11:02,9848.000
30-Dec-2000 12:02,9858.000
30-Dec-2000 13:01,9858.000
30-Dec-2000 14:00,9867.000
30-Dec-2000 15:00,9867.000
30-Dec-2000 16:01,9867.000
30-Dec-2000 17:01,9877.000
30-Dec-2000 18:00,9887.000
30-Dec-2000 19:01,9887.000
30-Dec-2000 20:04,9887.000
30-Dec-2000 21:02,9877.000
30-Dec-2000 22:05,9877.000
30-Dec-2000 23:03,9867.000
31-Dec-2000 00:05,9877.000
31-Dec-2000 01:02,9877.000
31-Dec-2000 02:01,9896.000
31-Dec-2000 03:02,9906.000
31-Dec-2000 04:01,9906.000
31-Dec-2000 05:03,9906.000
31-Dec-2000 06:02,9906.000
31-Dec-2000 07:01,9906.000
31-Dec-2000 08:05,9925.000
31-Dec-2000 09:03,9925.000
31-Dec-2000 10:01,9925.000
31-Dec-2000 11:02,9934.000
31-Dec-2000 12:03,9953.000
31-Dec-2000 13:05,9962.000
31-Dec-2000 14:04,9972.000
31-Dec-2000 15:02,9972.000
31-Dec-2000 16:01,9972.000
31-Dec-2000 17:02,9972.000
31-Dec-2000 18:05,9962.000
31-Dec-2000 19:04,9962.000
31-Dec-2000 20:04,9972.000
31-Dec-2000 21:03,9982.000
31-Dec-2000 22:03,9982.000
31-Dec-2000 23:01,9982.000
01-Jan-2001 00:03,9982.000
01-Jan-2001 01:03,9982.000
01-Jan-2001 02:04,9982.000
01-Jan-2001 03:02,9982.000
01-Jan-2001 04:03,9982.000
01-Jan-2001 04:59,9999.000
01-Jan-2001 06:01,9999.000
01-Jan-2001 07:02,9999.000
01-Jan-2001 08:06,10000.000
01-Jan-2001 09:00,10000.000
01-Jan-2001 10:01,10010.000
01-Jan-2001 10:59,10030.000
01-Jan-2001 12:04,10090.000
01-Jan-2001 13:03,10100.000
01-Jan-2001 14:02,10100.000
01-Jan-2001 15:02,10100.000
01-Jan-2001 16:06,10100.000
01-Jan-2001 17:01,10100.000
01-Jan-2001 18:02,10100.000
01-Jan-2001 19:02,10100.000
01-Jan-2001 20:04,10100.000
01-Jan-2001 21:00,10100.000
01-Jan-2001 22:04,10100.000
01-Jan-2001 23:04,10100.000
02-Jan-2001 00:02,10100.000
02-Jan-2001 01:04,10100.000
02-Jan-2001 02:00,10100.000
02-Jan-2001 03:04,10110.000
02-Jan-2001 04:02,10150.000
02-Jan-2001 05:04,10150.000
02-Jan-2001 06:04,10150.000
02-Jan-2001 06:59,10150.000
02-Jan-2001 08:02,10200.000
02-Jan-2001 09:04,10200.000
02-Jan-2001 10:01,10200.000
02-Jan-2001 11:02,10200.000
02-Jan-2001 12:01,10200.000
02-Jan-2001 12:59,10200.000
02-Jan-2001 14:04,10200.000
02-Jan-2001 15:04,10200.000
02-Jan-2001 16:00,10200.000
02-Jan-2001 17:02,10200.000
02-Jan-2001 18:04,10200.000
02-Jan-2001 19:01,10200.000
02-Jan-2001 20:03,10200.000
02-Jan-2001 21:01,10200.000
02-Jan-2001 22:04,10200.000
02-Jan-2001 23:03,10200.000
03-Jan-2001 00:02,10200.000
03-Jan-2001 01:00,10200.000
03-Jan-2001 02:01,10200.000
03-Jan-2001 03:03,10200.000
03-Jan-2001 04:04,10200.000
03-Jan-2001 05:04,10200.000
03-Jan-2001 06:03,10200.000
03-Jan-2001 07:02,10190.000
03-Jan-2001 08:01,10190.000
03-Jan-2001 09:03,10200.000
03-Jan-2001 10:03,10200.000
03-Jan-2001 11:02,10200.000
03-Jan-2001 12:06,10200.000
03-Jan-2001 13:03,10200.000
03-Jan-2001 14:04,10200.000
03-Jan-2001 15:07,10200.000
03-Jan-2001 16:07,10200.000
03-Jan-2001 17:03,10200.000
03-Jan-2001 18:03,10200.000
03-Jan-2001 19:02,10200.000
03-Jan-2001 20:01,10200.000
03-Jan-2001 21:06,10200.000
03-Jan-2001 22:04,10200.000
03-Jan-2001 23:04,10200.000
04-Jan-2001 00:07,10200.000
04-Jan-2001 01:04,10200.000
04-Jan-2001 02:02,10200.000
04-Jan-2001 03:03,10200.000
04-Jan-2001 04:05,10200.000
04-Jan-2001 05:02,10200.000
04-Jan-2001 06:02,10200.000
04-Jan-2001 07:03,10200.000
04-Jan-2001 08:05,10200.000
04-Jan-2001 09:01,10200.000
04-Jan-2001 10:05,10200.000
04-Jan-2001 11:03,10200.000
04-Jan-2001 12:02,10210.000
04-Jan-2001 13:02,10250.000
04-Jan-2001 14:00,10230.000
04-Jan-2001 15:05,10230.000
04-Jan-2001 16:04,10210.000
04-Jan-2001 17:05,10210.000
04-Jan-2001 18:02,10210.000
04-Jan-2001 19:04,10210.000
04-Jan-2001 20:03,10210.000
04-Jan-2001 21:02,10210.000
04-Jan-2001 22:07,10210.000
04-Jan-2001 23:08,10210.000
05-Jan-2001 00:03,10210.000
05-Jan-2001 01:07,10210.000
05-Jan-2001 02:04,10200.000
05-Jan-2001 03:04,10200.000
05-Jan-2001 04:01,10200.000
05-Jan-2001 05:00,10200.000
05-Jan-2001 06:01,10200.000
05-Jan-2001 07:01,10200.000
05-Jan-2001 07:59,10200.000
05-Jan-2001 09:02,10200.000
05-Jan-2001 10:03,10200.000
05-Jan-2001 10:59,10200.000
05-Jan-2001 12:00,10200.000
05-Jan-2001 13:00,10200.000
05-Jan-2001 14:01,10200.000
05-Jan-2001 14:59,10200.000
05-Jan-2001 16:00,10200.000
05-Jan-2001 17:01,10200.000
05-Jan-2001 18:02,10200.000
05-Jan-2001 18:59,10200.000
05-Jan-2001 20:00,10200.000
05-Jan-2001 21:01,10200.000
05-Jan-2001 22:00,10200.000
05-Jan-2001 23:01,10200.000
06-Jan-2001 00:01,10200.000
06-Jan-2001 00:59,10200.000
06-Jan-2001 02:02,10200.000
06-Jan-2001 02:59,10200.000
06-Jan-2001 04:05,10200.000
06-Jan-2001 05:06,10200.000
06-Jan-2001 06:05,10200.000
06-Jan-2001 07:04,10200.000
06-Jan-2001 08:00,10200.000
06-Jan-2001 09:01,10200.000
06-Jan-2001 10:02,10200.000
06-Jan-2001 11:02,10200.000
06-Jan-2001 12:02,10200.000
06-Jan-2001 13:03,10200.000
06-Jan-2001 14:05,10200.000
06-Jan-2001 15:07,10200.000
06-Jan-2001 16:01,10200.000
06-Jan-2001 17:04,10200.000
06-Jan-2001 18:03,10200.000
06-Jan-2001 19:00,10200.000
06-Jan-2001 20:04,10200.000
06-Jan-2001 21:03,10200.000
06-Jan-2001 22:04,10200.000
06-Jan-2001 23:02,10200.000
07-Jan-2001 00:04,10200.000
07-Jan-2001 01:05,10200.000
07-Jan-2001 02:01,10200.000
07-Jan-2001 03:04,10200.000
07-Jan-2001 04:03,10200.000
07-Jan-2001 05:01,10200.000
07-Jan-2001 06:01,10200.000
07-Jan-2001 07:04,10200.000
07-Jan-2001 08:02,10200.000
07-Jan-2001 09:02,10200.000
07-Jan-2001 10:04,10200.000
07-Jan-2001 11:03,10200.000
07-Jan-2001 12:05,10200.000
07-Jan-2001 13:08,10200.000
07-Jan-2001 14:09,10200.000
07-Jan-2001 15:04,10200.000
07-Jan-2001 16:03,10200.000
07-Jan-2001 17:06,10200.000
07-Jan-2001 18:02,10200.000
07-Jan-2001 19:04,10200.000
07-Jan-2001 20:06,10200.000
07-Jan-2001 21:02,10190.000
07-Jan-2001 22:02,10190.000
07-Jan-2001 23:02,10190.000
08-Jan-2001 00:03,10170.000
08-Jan-2001 01:02,10170.000
08-Jan-2001 02:03,10170.000
08-Jan-2001 03:05,10150.000
08-Jan-2001 04:00,10150.000
08-Jan-2001 05:00,10150.000
08-Jan-2001 06:00,10150.000
08-Jan-2001 07:03,10130.000
08-Jan-2001 08:03,10130.000
08-Jan-2001 09:00,10110.000
08-Jan-2001 10:00,10110.000
08-Jan-2001 11:01,10110.000
08-Jan-2001 12:00,10100.000
08-Jan-2001 13:00,10100.000
08-Jan-2001 13:59,10100.000
08-Jan-2001 15:04,10100.000
08-Jan-2001 16:02,10100.000
08-Jan-2001 17:02,10100.000
08-Jan-2001 18:00,10100.000
08-Jan-2001 19:02,10100.000
08-Jan-2001 20:02,10100.000
08-Jan-2001 21:04,10100.000
08-Jan-2001 22:03,10100.000
08-Jan-2001 23:02,10100.000
09-Jan-2001 00:00,10100.000
09-Jan-2001 00:59,10100.000
09-Jan-2001 02:01,10100.000
09-Jan-2001 03:02,10100.000
09-Jan-2001 04:04,10100.000
09-Jan-2001 05:04,10100.000
09-Jan-2001 06:02,10100.000
09-Jan-2001 07:00,10100.000
09-Jan-2001 08:02,10100.000
09-Jan-2001 09:00,10100.000
09-Jan-2001 10:00,10100.000
09-Jan-2001 11:11,10100.000
09-Jan-2001 12:01,10100.000
09-Jan-2001 13:08,10100.000
09-Jan-2001 14:04,10100.000
09-Jan-2001 15:01,10100.000
09-Jan-2001 16:05,10100.000
09-Jan-2001 17:04,10100.000
09-Jan-2001 18:01,10100.000
09-Jan-2001 19:03,10100.000
09-Jan-2001 20:03,10100.000
09-Jan-2001 21:02,10100.000
09-Jan-2001 22:02,10100.000
09-Jan-2001 23:01,10100.000
10-Jan-2001 00:01,10100.000
10-Jan-2001 01:03,10100.000
10-Jan-2001 02:04,10090.000
10-Jan-2001 03:00,10090.000
10-Jan-2001 03:59,10100.000
10-Jan-2001 05:02,10100.000
10-Jan-2001 06:03,10100.000
10-Jan-2001 07:01,10100.000
10-Jan-2001 08:00,10100.000
10-Jan-2001 09:03,10090.000
10-Jan-2001 10:03,10090.000
10-Jan-2001 11:03,10090.000
10-Jan-2001 12:05,10090.000
10-Jan-2001 13:03,10090.000
10-Jan-2001 14:03,10090.000
10-Jan-2001 15:04,10090.000
10-Jan-2001 16:04,10090.000
10-Jan-2001 17:05,10090.000
10-Jan-2001 18:02,10090.000
10-Jan-2001 19:03,10090.000
10-Jan-2001 20:01,10050.000
10-Jan-2001 21:04,10050.000
10-Jan-2001 22:06,10050.000
10-Jan-2001 23:00,10050.000
11-Jan-2001 00:02,10050.000
11-Jan-2001 01:02,10050.000
11-Jan-2001 02:03,10050.000
11-Jan-2001 03:01,10050.000
11-Jan-2001 04:00,10030.000
11-Jan-2001 05:04,10010.000
11-Jan-2001 06:03,10010.000
11-Jan-2001 07:02,10010.000
11-Jan-2001 08:02,10000.000
11-Jan-2001 09:02,10000.000
11-Jan-2001 11:02,9999.000
11-Jan-2001 12:01,9999.000
11-Jan-2001 13:03,9999.000
11-Jan-2001 14:03,9998.000
11-Jan-2001 15:01,9998.000
11-Jan-2001 16:02,9999.000
11-Jan-2001 17:03,9999.000
11-Jan-2001 18:03,9999.000
11-Jan-2001 19:03,10000.000
11-Jan-2001 20:02,10010.000
11-Jan-2001 21:02,10010.000
11-Jan-2001 22:02,10010.000
11-Jan-2001 23:02,10030.000
12-Jan-2001 00:05,10050.000
12-Jan-2001 01:02,10050.000
12-Jan-2001 02:05,10050.000
12-Jan-2001 03:02,10050.000
12-Jan-2001 04:03,10090.000
12-Jan-2001 05:02,10100.000
12-Jan-2001 06:03,10100.000
12-Jan-2001 07:04,10100.000
12-Jan-2001 08:03,10100.000
12-Jan-2001 09:00,10100.000
12-Jan-2001 10:00,10100.000
12-Jan-2001 11:00,10100.000
12-Jan-2001 12:05,10100.000
12-Jan-2001 12:59,10100.000
12-Jan-2001 14:00,10100.000
12-Jan-2001 14:59,10110.000
12-Jan-2001 16:01,10130.000
12-Jan-2001 16:59,10150.000
12-Jan-2001 17:59,10150.000
12-Jan-2001 18:59,10170.000
12-Jan-2001 20:00,10190.000
12-Jan-2001 21:03,10190.000
12-Jan-2001 22:02,10200.000
12-Jan-2001 23:00,10200.000
13-Jan-2001 00:00,10200.000
13-Jan-2001 00:59,10200.000
13-Jan-2001 01:59,10200.000
13-Jan-2001 02:59,10210.000
13-Jan-2001 03:59,10230.000
13-Jan-2001 04:59,10250.000
13-Jan-2001 06:00,10300.000
13-Jan-2001 07:00,10300.000
13-Jan-2001 07:59,10300.000
13-Jan-2001 09:00,10300.000
13-Jan-2001 10:02,10300.000
13-Jan-2001 10:59,10300.000
13-Jan-2001 12:01,10300.000
13-Jan-2001 13:03,10310.000
13-Jan-2001 14:02,10330.000
13-Jan-2001 15:02,10390.000
13-Jan-2001 16:01,10390.000
13-Jan-2001 17:02,10400.000
13-Jan-2001 18:01,10400.000
13-Jan-2001 19:02,10400.000
13-Jan-2001 20:03,10430.000
13-Jan-2001 21:02,10450.000
13-Jan-2001 22:02,10500.000
13-Jan-2001 23:00,10500.000
14-Jan-2001 00:01,10510.000
14-Jan-2001 01:02,10550.000
14-Jan-2001 02:02,10600.000
14-Jan-2001 03:02,10600.000
14-Jan-2001 04:02,10650.000
14-Jan-2001 05:01,10700.000
14-Jan-2001 05:59,10700.000
14-Jan-2001 07:00,10710.000
14-Jan-2001 07:59,10790.000
14-Jan-2001 09:00,10810.000
14-Jan-2001 10:00,10850.000
14-Jan-2001 11:00,10900.000
14-Jan-2001 11:59,10900.000
14-Jan-2001 13:01,10950.000
14-Jan-2001 13:59,11000.000
14-Jan-2001 15:00,11000.000
14-Jan-2001 16:02,11050.000
14-Jan-2001 17:00,11090.000
14-Jan-2001 18:00,11170.000
14-Jan-2001 18:59,11200.000
14-Jan-2001 19:59,11210.000
14-Jan-2001 20:59,11270.000
14-Jan-2001 21:59,11300.000
14-Jan-2001 23:01,11300.000
14-Jan-2001 23:59,11370.000
15-Jan-2001 00:59,11400.000
15-Jan-2001 02:00,11400.000
15-Jan-2001 02:59,11490.000
15-Jan-2001 03:59,11500.000
15-Jan-2001 05:00,11500.000
15-Jan-2001 05:59,11550.000
15-Jan-2001 07:02,11590.000
15-Jan-2001 08:00,11600.000
15-Jan-2001 09:01,11630.000
15-Jan-2001 10:01,11690.000
15-Jan-2001 11:00,11700.000
15-Jan-2001 12:02,11700.000
15-Jan-2001 12:59,11750.000
15-Jan-2001 14:04,11800.000
15-Jan-2001 15:03,11800.000
15-Jan-2001 16:02,11810.000
15-Jan-2001 17:02,11870.000
15-Jan-2001 17:59,11900.000
15-Jan-2001 19:02,11900.000
15-Jan-2001 20:00,11950.000
15-Jan-2001 21:00,12010.000
15-Jan-2001 21:59,12070.000
15-Jan-2001 23:01,12090.000
16-Jan-2001 00:00,12100.000
16-Jan-2001 00:59,12100.000
16-Jan-2001 02:01,12130.000
16-Jan-2001 02:59,12190.000
16-Jan-2001 04:00,12200.000
16-Jan-2001 05:02,12200.000
16-Jan-2001 06:00,12200.000
16-Jan-2001 07:04,12230.000
16-Jan-2001 07:59,12290.000
16-Jan-2001 09:01,12300.000
16-Jan-2001 10:02,12310.000
16-Jan-2001 11:01,12330.000
16-Jan-2001 12:00,12350.000
16-Jan-2001 12:59,12390.000
16-Jan-2001 14:00,12410.000
16-Jan-2001 15:00,12470.000
16-Jan-2001 15:59,12500.000
16-Jan-2001 17:01,12500.000
16-Jan-2001 18:02,12500.000
16-Jan-2001 19:00,12500.000
16-Jan-2001 20:03,12500.000
16-Jan-2001 21:00,12550.000
16-Jan-2001 21:59,12590.000
16-Jan-2001 22:59,12630.000
17-Jan-2001 00:01,12650.000
17-Jan-2001 01:00,12690.000
17-Jan-2001 02:00,12700.000
17-Jan-2001 03:00,12700.000
17-Jan-2001 04:02,12700.000
17-Jan-2001 04:59,12710.000
17-Jan-2001 06:00,12730.000
17-Jan-2001 07:01,12790.000
17-Jan-2001 08:02,12800.000
17-Jan-2001 10:02,12800.000
17-Jan-2001 12:06,12870.000
17-Jan-2001 13:05,12900.000
17-Jan-2001 14:05,12900.000
17-Jan-2001 15:02,12900.000
17-Jan-2001 16:04,12900.000
17-Jan-2001 17:05,12910.000
17-Jan-2001 18:03,12930.000
17-Jan-2001 19:05,12950.000
17-Jan-2001 19:59,12970.000
17-Jan-2001 21:04,12990.000
17-Jan-2001 22:07,13000.000
17-Jan-2001 22:59,13000.000
17-Jan-2001 23:59,13000.000
18-Jan-2001 01:00,13030.000
18-Jan-2001 02:03,13050.000
18-Jan-2001 03:01,13090.000
18-Jan-2001 04:02,13110.000
18-Jan-2001 05:00,13130.000
18-Jan-2001 05:59,13130.000
18-Jan-2001 07:00,13170.000
18-Jan-2001 08:00,13200.000
18-Jan-2001 08:59,13200.000
18-Jan-2001 09:59,13210.000
18-Jan-2001 11:02,13210.000
18-Jan-2001 12:01,13230.000
18-Jan-2001 13:00,13250.000
18-Jan-2001 13:59,13270.000
18-Jan-2001 15:00,13290.000
18-Jan-2001 15:59,13300.000
18-Jan-2001 17:01,13300.000
18-Jan-2001 18:02,13300.000
18-Jan-2001 18:59,13300.000
18-Jan-2001 20:02,13300.000
18-Jan-2001 20:59,13300.000
18-Jan-2001 22:02,13370.000
18-Jan-2001 22:59,13370.000
19-Jan-2001 00:03,13400.000
19-Jan-2001 00:59,13400.000
19-Jan-2001 02:00,13400.000
19-Jan-2001 03:01,13410.000
19-Jan-2001 04:02,13430.000
19-Jan-2001 05:00,13470.000
19-Jan-2001 06:00,13490.000
19-Jan-2001 07:00,13530.000
19-Jan-2001 08:02,13570.000
19-Jan-2001 09:04,13590.000
19-Jan-2001 10:02,13590.000
19-Jan-2001 10:59,13590.000
19-Jan-2001 12:07,13600.000
19-Jan-2001 13:04,13630.000
19-Jan-2001 13:59,13670.000
19-Jan-2001 14:59,13690.000
19-Jan-2001 16:01,13700.000
19-Jan-2001 17:02,13700.000
19-Jan-2001 18:00,13750.000
19-Jan-2001 19:00,13790.000
19-Jan-2001 19:59,13800.000
19-Jan-2001 21:02,13800.000
19-Jan-2001 22:01,13800.000
19-Jan-2001 23:07,13870.000
20-Jan-2001 00:05,13890.000
20-Jan-2001 01:05,13930.000
20-Jan-2001 02:05,13970.000
20-Jan-2001 03:06,14000.000
20-Jan-2001 04:02,14000.000
20-Jan-2001 04:59,14000.000
20-Jan-2001 06:00,14010.000
20-Jan-2001 07:03,14030.000
20-Jan-2001 08:06,14050.000
20-Jan-2001 09:04,14050.000
20-Jan-2001 10:01,14100.000
20-Jan-2001 10:59,14110.000
20-Jan-2001 12:01,14130.000
20-Jan-2001 13:01,14170.000
20-Jan-2001 14:08,14210.000
20-Jan-2001 15:05,14230.000
20-Jan-2001 16:03,14250.000
20-Jan-2001 17:07,14270.000
20-Jan-2001 18:03,14300.000
20-Jan-2001 19:03,14300.000
20-Jan-2001 20:01,14310.000
20-Jan-2001 21:08,14310.000
20-Jan-2001 22:02,14310.000
20-Jan-2001 23:03,14400.000
20-Jan-2001 23:59,14400.000
21-Jan-2001 01:03,14400.000
21-Jan-2001 01:59,14410.000
21-Jan-2001 03:00,14450.000
21-Jan-2001 03:59,14470.000
21-Jan-2001 05:01,14490.000
21-Jan-2001 06:00,14550.000
21-Jan-2001 07:01,14570.000
21-Jan-2001 08:00,14600.000
21-Jan-2001 09:02,14600.000
21-Jan-2001 10:01,14600.000
21-Jan-2001 11:02,14600.000
21-Jan-2001 12:01,14600.000
21-Jan-2001 13:05,14690.000
21-Jan-2001 14:00,14700.000
21-Jan-2001 14:59,14700.000
21-Jan-2001 16:01,14730.000
21-Jan-2001 17:00,14750.000
21-Jan-2001 17:59,14770.000
21-Jan-2001 19:00,14810.000
21-Jan-2001 20:00,14870.000
21-Jan-2001 21:01,14900.000
21-Jan-2001 22:00,14900.000
21-Jan-2001 23:01,14900.000
22-Jan-2001 00:00,14900.000
22-Jan-2001 01:00,14910.000
22-Jan-2001 02:02,14990.000
22-Jan-2001 03:02,15010.000
22-Jan-2001 04:02,15030.000
22-Jan-2001 05:05,15070.000
22-Jan-2001 06:01,15110.000
22-Jan-2001 07:03,15170.000
22-Jan-2001 08:03,15200.000
22-Jan-2001 09:04,15200.000
22-Jan-2001 10:04,15210.000
22-Jan-2001 11:02,15250.000
22-Jan-2001 12:01,15290.000
22-Jan-2001 13:01,15300.000
22-Jan-2001 14:05,15300.000
22-Jan-2001 15:05,15300.000
22-Jan-2001 16:02,15310.000
22-Jan-2001 17:00,15310.000
22-Jan-2001 17:59,15430.000
22-Jan-2001 19:00,15430.000
22-Jan-2001 20:00,15450.000
22-Jan-2001 21:00,15500.000
22-Jan-2001 22:00,15500.000
22-Jan-2001 23:05,15500.000
23-Jan-2001 00:00,15610.000
23-Jan-2001 01:01,15630.000
23-Jan-2001 02:01,15700.000
23-Jan-2001 03:02,15700.000
23-Jan-2001 04:04,15700.000
23-Jan-2001 05:01,15710.000
23-Jan-2001 06:06,15770.000
23-Jan-2001 07:02,15790.000
23-Jan-2001 08:03,15800.000
23-Jan-2001 09:02,15800.000
23-Jan-2001 10:01,15800.000
23-Jan-2001 11:04,15810.000
23-Jan-2001 12:00,15830.000
23-Jan-2001 12:59,15890.000
23-Jan-2001 14:03,15890.000
23-Jan-2001 15:01,15910.000
23-Jan-2001 16:00,15910.000
23-Jan-2001 17:02,16000.000
23-Jan-2001 18:02,16000.000
23-Jan-2001 18:59,16030.000
23-Jan-2001 19:59,16070.000
23-Jan-2001 21:00,16090.000
23-Jan-2001 21:59,16110.000
23-Jan-2001 23:03,16150.000
24-Jan-2001 00:07,16190.000
24-Jan-2001 00:59,16200.000
24-Jan-2001 02:00,16200.000
24-Jan-2001 03:00,16200.000
24-Jan-2001 04:01,16290.000
24-Jan-2001 05:00,16300.000
24-Jan-2001 06:02,16300.000
24-Jan-2001 07:05,16330.000
24-Jan-2001 07:59,16390.000
24-Jan-2001 09:01,16470.000
24-Jan-2001 10:03,16490.000
24-Jan-2001 11:00,16500.000
24-Jan-2001 11:59,16500.000
24-Jan-2001 12:59,16550.000
24-Jan-2001 14:00,16590.000
24-Jan-2001 15:00,16590.000
24-Jan-2001 16:00,16700.000
24-Jan-2001 17:01,16710.000
24-Jan-2001 18:01,16770.000
24-Jan-2001 19:00,16850.000
24-Jan-2001 20:01,16900.000
24-Jan-2001 21:02,16900.000
24-Jan-2001 21:59,16910.000
24-Jan-2001 23:02,16910.000
24-Jan-2001 23:59,16990.000
25-Jan-2001 01:00,17030.000
25-Jan-2001 01:59,17090.000
25-Jan-2001 02:59,17150.000
25-Jan-2001 04:00,17200.000
25-Jan-2001 04:59,17200.000
25-Jan-2001 06:03,17230.000
25-Jan-2001 06:59,17290.000
25-Jan-2001 08:03,17310.000
25-Jan-2001 09:01,17400.000
25-Jan-2001 10:00,17430.000
25-Jan-2001 10:59,17470.000
25-Jan-2001 12:01,17530.000
25-Jan-2001 13:02,17570.000
25-Jan-2001 14:00,17600.000
25-Jan-2001 15:00,17610.000
25-Jan-2001 16:00,17670.000
25-Jan-2001 17:01,17750.000
25-Jan-2001 18:02,17790.000
25-Jan-2001 19:00,17800.000
25-Jan-2001 20:02,17810.000
25-Jan-2001 21:02,17850.000
25-Jan-2001 22:00,17900.000
25-Jan-2001 23:01,17900.000
25-Jan-2001 23:59,17930.000
26-Jan-2001 00:59,18010.000
26-Jan-2001 01:59,18050.000
26-Jan-2001 03:02,18070.000
26-Jan-2001 04:01,18070.000
26-Jan-2001 05:01,18100.000
26-Jan-2001 06:00,18110.000
26-Jan-2001 07:01,18190.000
26-Jan-2001 08:02,18190.000
26-Jan-2001 09:03,18270.000
26-Jan-2001 10:05,18300.000
26-Jan-2001 11:04,18330.000
26-Jan-2001 12:05,18370.000
26-Jan-2001 13:01,18410.000
26-Jan-2001 14:05,18450.000
26-Jan-2001 15:04,18490.000
26-Jan-2001 16:00,18500.000
26-Jan-2001 17:04,18500.000
26-Jan-2001 17:59,18550.000
26-Jan-2001 18:59,18550.000
26-Jan-2001 20:02,18590.000
26-Jan-2001 21:00,18610.000
26-Jan-2001 21:59,18610.000
26-Jan-2001 23:00,18650.000
26-Jan-2001 23:59,18690.000
27-Jan-2001 01:00,18750.000
27-Jan-2001 02:02,18790.000
27-Jan-2001 02:59,18800.000
27-Jan-2001 04:04,18800.000
27-Jan-2001 05:01,18800.000
27-Jan-2001 06:03,18830.000
27-Jan-2001 07:03,18830.000
27-Jan-2001 08:03,18830.000
27-Jan-2001 09:01,18850.000
27-Jan-2001 10:05,18930.000
27-Jan-2001 11:05,19000.000
27-Jan-2001 12:04,19010.000
27-Jan-2001 13:08,19030.000
27-Jan-2001 14:05,19090.000
27-Jan-2001 15:08,19130.000
27-Jan-2001 16:04,19170.000
27-Jan-2001 17:05,19200.000
27-Jan-2001 18:05,19200.000
27-Jan-2001 19:04,19200.000
27-Jan-2001 20:07,19200.000
27-Jan-2001 21:04,19230.000
27-Jan-2001 22:08,19270.000
27-Jan-2001 23:08,19310.000
28-Jan-2001 00:07,19330.000
28-Jan-2001 01:01,19390.000
28-Jan-2001 02:02,19400.000
28-Jan-2001 03:03,19400.000
28-Jan-2001 04:03,19400.000
28-Jan-2001 05:04,19400.000
28-Jan-2001 06:05,19430.000
28-Jan-2001 07:01,19430.000
28-Jan-2001 08:03,19430.000
28-Jan-2001 09:06,19500.000
28-Jan-2001 10:08,19500.000
28-Jan-2001 11:06,19500.000
28-Jan-2001 12:10,19550.000
28-Jan-2001 13:02,19550.000
28-Jan-2001 14:04,19570.000
28-Jan-2001 15:05,19630.000
28-Jan-2001 16:03,19650.000
28-Jan-2001 17:03,19670.000
28-Jan-2001 18:06,19700.000
28-Jan-2001 22:03,19730.000
28-Jan-2001 23:02,19730.000
29-Jan-2001 00:01,19810.000
29-Jan-2001 01:00,19830.000
29-Jan-2001 02:01,19870.000
29-Jan-2001 03:03,19890.000
29-Jan-2001 04:02,19900.000
29-Jan-2001 05:02,19900.000
29-Jan-2001 06:00,19900.000
29-Jan-2001 07:04,19910.000
29-Jan-2001 07:59,19950.000
29-Jan-2001 09:01,19930.000
29-Jan-2001 10:02,20010.000
29-Jan-2001 11:03,20030.000
29-Jan-2001 12:01,20090.000
29-Jan-2001 13:02,20100.000
29-Jan-2001 14:01,20100.000
29-Jan-2001 15:02,20110.000
29-Jan-2001 16:01,20150.000
29-Jan-2001 17:00,20190.000
29-Jan-2001 18:00,20210.000
29-Jan-2001 18:59,20230.000
29-Jan-2001 20:00,20250.000
29-Jan-2001 21:00,20270.000
29-Jan-2001 22:00,20290.000
29-Jan-2001 23:02,20300.000
30-Jan-2001 00:01,20300.000
30-Jan-2001 00:59,20300.000
30-Jan-2001 02:04,20390.000
30-Jan-2001 03:00,20430.000
30-Jan-2001 04:00,20470.000
30-Jan-2001 05:05,20500.000
30-Jan-2001 06:02,20500.000
30-Jan-2001 06:59,20500.000
30-Jan-2001 07:59,20500.000
30-Jan-2001 08:59,20500.000
